567,000567,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,54,54,0,3,3,
568,000568,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,39,126,126,0,7,7,
569,000569,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,90,90,0,5,5,
570,000570,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,162,162,0,9,9,
571,000571,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,180,180,0,10,10,
572,000572,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,144,144,0,8,8,
573,000573,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,90,90,0,5,5,
574,000574,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,90,90,0,5,5,
575,000575,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,162,162,0,9,9,
576,000576,FUERZA DE TAREA,05 FEBRERO 2020,30,3,33,9,42,126,126,0,7,7,
577,000577,FUERZA DE TAREA,05 FEBRERO 2020,43,3,453,9,39,90,90,0,5,5,
578,000578,FUERZA DE TAREA,06 FEBRERO 2020,11,3,403,9,42,144,144,0,8,8,
579,000579,FUERZA DE TAREA,06 FEBRERO 2020,10,3,461,9,39,126,126,0,7,7,
580,000580,FUERZA DE TAREA,06 FEBRERO 2020,8,3,469,9,42,90,90,0,5,5,
581,000581,FUERZA DE TAREA,06 FEBRERO 2020,20,3,399,9,39,18,18,0,1,1,
582,000582,FUERZA DE TAREA,06 FEBRERO 2020,13,3,30,9,39,162,162,0,9,9,
583,000583,FUERZA DE TAREA,06 FEBRERO 2020,13,3,30,9,42,180,180,0,10,10,
584,000584,FUERZA DE TAREA,06 FEBRERO 2020,13,3,30,9,42,162,162,0,9,9,
585,000585,FUERZA DE TAREA,06 FEBRERO 2020,2,3,59,9,42,54,54,0,3,3,
586,000586,FUERZA DE TAREA,06 FEBRERO 2020,15,3,83,9,39,54,54,0,3,3,
587,000587,FUERZA DE TAREA,06 FEBRERO 2020,15,3,83,9,42,126,126,0,7,7,
588,000588,FUERZA DE TAREA,06 FEBRERO 2020,15,3,83,9,39,180,180,0,10,10,
589,000589,FUERZA DE TAREA,06 FEBRERO 2020,1,3,11,9,39,180,180,0,10,10,
590,000590,FUERZA DE TAREA,06 FEBRERO 2020,55,3,567,9,42,144,144,0,8,8,
591,000591,FUERZA DE TAREA,06 FEBRERO 2020,55,3,567,9,42,36,36,0,2,2,
592,000592,FUERZA DE TAREA,06 FEBRERO 2020,55,3,567,9,39,144,144,0,8,8,
593,000593,FUERZA DE TAREA,06 FEBRERO 2020,55,3,567,9,42,180,180,0,10,10,
594,000594,FUERZA DE TAREA,06 FEBRERO 2020,1,3,11,9,39,180,180,0,10,10,
595,000595,FUERZA DE TAREA,06 FEBRERO 2020,58,3,441,9,39,180,180,0,10,10,
596,000596,FUERZA DE TAREA,06 FEBRERO 2020,58,3,441,9,42,162,162,0,9,9,
597,000597,FUERZA DE TAREA,06 FEBRERO 2020,58,3,441,9,42,180,180,0,10,10,
598,000598,FUERZA DE TAREA,06 FEBRERO 2020,58,3,441,9,39,18,18,0,1,1,
599,000599,FUERZA DE TAREA,06 FEBRERO 2020,9,3,178,9,42,18,18,0,1,1,
600,000600,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,42,108,108,0,6,6,
601,000601,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,39,72,72,0,4,4,
602,000602,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,39,126,126,0,7,7,
603,000603,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,42,108,108,0,6,6,
604,000604,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,41,108,108,0,6,6,
605,000605,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,39,162,162,0,9,9,
606,000606,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,42,126,126,0,7,7,
607,000607,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,42,90,90,0,5,5,
608,000608,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,39,126,126,0,7,7,
609,000609,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,41,144,144,0,8,8,
610,000610,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,39,90,90,0,5,5,
611,000611,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,42,108,108,0,6,6,
612,000612,FUERZA DE TAREA,06 FEBRERO 2020,30,3,33,9,40,126,126,0,7,7,
613,000613,FUERZA DE TAREA,07 FEBRERO 2020,1,3,12,10,41,144,144,0,8,8,
614,000614,FUERZA DE TAREA,07 FEBRERO 2020,1,3,12,10,39,162,162,0,9,9,
615,000615,FUERZA DE TAREA,07 FEBRERO 2020,1,3,12,10,25,144,144,0,8,8,
616,000616,FUERZA DE TAREA,07 FEBRERO 2020,13,3,391,10,39,180,180,0,10,10,
617,000617,FUERZA DE TAREA,07 FEBRERO 2020,13,3,391,10,25,162,162,0,9,9,
618,000618,FUERZA DE TAREA,07 FEBRERO 2020,15,3,260,10,41,162,162,0,9,9,
619,000619,FUERZA DE TAREA,07 FEBRERO 2020,15,3,260,10,39,108,108,0,6,6,
620,000620,FUERZA DE TAREA,07 FEBRERO 2020,11,3,403,10,42,144,144,0,8,8,
621,000621,FUERZA DE TAREA,07 FEBRERO 2020,2,3,59,10,25,180,180,0,10,10,
622,000622,FUERZA DE TAREA,07 FEBRERO 2020,20,3,399,10,41,72,72,0,4,4,
623,000623,FUERZA DE TAREA,07 FEBRERO 2020,9,3,178,10,40,144,144,0,8,8,
624,000624,FUERZA DE TAREA,07 FEBRERO 2020,9,3,178,10,39,54,54,0,3,3,
625,000625,FUERZA DE TAREA,07 FEBRERO 2020,4,3,18,10,39,126,126,0,7,7,
626,000626,FUERZA DE TAREA,07 FEBRERO 2020,4,3,18,10,42,162,162,0,9,9,
627,000627,FUERZA DE TAREA,07 FEBRERO 2020,4,3,18,10,42,72,72,0,4,4,
628,000628,FUERZA DE TAREA,07 FEBRERO 2020,58,3,211,10,42,144,144,0,8,8,
629,000629,FUERZA DE TAREA,07 FEBRERO 2020,58,3,211,10,40,72,72,0,4,4,
630,000630,FUERZA DE TAREA,07 FEBRERO 2020,8,3,21,10,42,144,144,0,8,8,
631,000631,FUERZA DE TAREA,07 FEBRERO 2020,8,3,21,10,25,180,180,0,10,10,
632,000632,FUERZA DE TAREA,07 FEBRERO 2020,43,3,531,10,25,90,90,0,5,5,
633,000633,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,39,108,108,0,6,6,
634,000634,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,42,126,126,0,7,7,
635,000635,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,40,162,162,0,9,9,
636,000636,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,40,54,54,0,3,3,
637,000637,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,42,144,144,0,8,8,
638,000638,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,40,144,144,0,8,8,
639,000639,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,25,151,151,0,8,8,SE LE MINISTRAN 25 CARTUCHOS AL SUB DIRECTOR DE LA U.P.M. FUERZA DE TAREA
640,000640,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,39,90,90,0,5,5,
641,000641,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,39,144,144,0,8,8,
642,000642,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,42,108,108,0,6,6,
643,000643,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,25,180,180,0,10,10,
644,000644,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,25,126,126,0,7,7,
645,000645,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,39,72,72,0,4,4,
646,000646,FUERZA DE TAREA,07 FEBRERO 2020,30,3,33,10,25,50,50,0,1,1,SE LE MINISTRAN 50 CARTUCHOS AL DIRECTOR DE LA U.P.M. FUERZA DE TAREA
647,000647,FUERZA DE TAREA,17 FEBRERO 2020,13,1,101,10,45,162,162,0,9,9,
648,000648,FUERZA DE TAREA,17 FEBRERO 2020,13,1,101,10,25,162,162,0,9,9,
649,000649,FUERZA DE TAREA,17 FEBRERO 2020,13,1,101,10,39,72,72,0,4,4,
650,000650,FUERZA DE TAREA,17 FEBRERO 2020,15,1,39,10,39,180,180,0,10,10,
651,000651,FUERZA DE TAREA,17 FEBRERO 2020,20,1,568,10,25,54,54,0,3,3,
652,000652,FUERZA DE TAREA,17 FEBRERO 2020,11,1,525,10,45,162,162,0,9,9,
653,000653,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,45,162,162,0,9,9,
654,000654,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,42,162,162,0,9,9,
655,000655,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,39,144,144,0,8,8,
656,000656,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,42,126,126,0,7,7,
657,000657,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,45,180,180,0,10,10,
658,000658,FUERZA DE TAREA,17 FEBRERO 2020,30,1,33,10,39,144,144,0,8,8,
659,000659,FUERZA DE TAREA,18 FEBRERO 2020,11,1,403,10,42,162,162,0,9,9,
660,000660,FUERZA DE TAREA,18 FEBRERO 2020,59,1,569,10,45,180,180,0,10,10,
661,000661,FUERZA DE TAREA,18 FEBRERO 2020,59,1,569,10,25,180,180,0,10,10,
662,000662,FUERZA DE TAREA,18 FEBRERO 2020,59,1,569,10,42,180,180,0,10,10,
663,000663,FUERZA DE TAREA,18 FEBRERO 2020,59,1,569,10,42,108,108,0,6,6,
664,000664,FUERZA DE TAREA,18 FEBRERO 2020,13,1,391,10,45,162,162,0,9,9,
665,000665,FUERZA DE TAREA,18 FEBRERO 2020,13,1,391,10,25,162,162,0,9,9,
666,000666,FUERZA DE TAREA,18 FEBRERO 2020,13,1,391,10,39,126,126,0,7,7,ESTO ES SOLO PRUEBAS DE MODAL CON ENTER
667,000667,FUERZA DE TAREA,18 FEBRERO 2020,20,1,570,10,42,108,108,0,6,6,
668,000668,FUERZA DE TAREA,18 FEBRERO 2020,15,1,83,10,25,144,144,0,8,8,
669,000669,FUERZA DE TAREA,18 FEBRERO 2020,45,1,505,10,25,18,18,0,1,1,
670,000670,FUERZA DE TAREA,18 FEBRERO 2020,14,1,481,10,25,36,36,0,2,2,
671,000671,FUERZA DE TAREA,18 FEBRERO 2020,14,1,481,10,39,162,162,0,9,9,
672,000672,FUERZA DE TAREA,18 FEBRERO 2020,14,1,481,10,45,144,144,0,8,8,
673,000673,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,45,90,90,0,5,5,
674,000674,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,41,36,36,0,2,2,
675,000675,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,41,126,126,0,7,7,
676,000676,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,45,108,108,0,6,6,
677,000677,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,42,126,126,0,7,7,
678,000678,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,42,126,126,0,7,7,
679,000679,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,45,162,162,0,9,9,
680,000680,FUERZA DE TAREA,18 FEBRERO 2020,30,1,33,10,41,126,126,0,7,7,
681,000681,FUERZA DE TAREA,19 FEBRERO 2020,59,1,571,10,42,180,180,0,10,10,
682,000682,FUERZA DE TAREA,19 FEBRERO 2020,59,1,571,10,46,180,180,0,10,10,
683,000683,FUERZA DE TAREA,19 FEBRERO 2020,59,1,571,10,39,162,162,0,9,9,
684,000684,FUERZA DE TAREA,19 FEBRERO 2020,59,1,571,10,42,108,108,0,6,6,
685,000685,FUERZA DE TAREA,19 FEBRERO 2020,13,1,101,10,25,144,144,0,8,8,
686,000686,FUERZA DE TAREA,19 FEBRERO 2020,13,1,101,10,25,144,144,0,8,8,
687,000687,FUERZA DE TAREA,19 FEBRERO 2020,13,1,101,10,39,180,180,0,10,10,
688,000688,FUERZA DE TAREA,19 FEBRERO 2020,15,1,260,10,39,108,108,0,6,6,
689,000689,FUERZA DE TAREA,19 FEBRERO 2020,15,1,260,10,46,54,54,0,3,3,
690,000690,FUERZA DE TAREA,19 FEBRERO 2020,4,1,18,10,45,108,108,0,6,6,
691,000691,FUERZA DE TAREA,19 FEBRERO 2020,4,1,18,10,25,126,126,0,7,7,
692,000692,FUERZA DE TAREA,19 FEBRERO 2020,4,1,18,10,46,72,72,0,4,4,
693,000693,FUERZA DE TAREA,19 FEBRERO 2020,20,1,169,10,39,90,90,0,5,5,
694,000694,FUERZA DE TAREA,19 FEBRERO 2020,8,1,426,10,45,162,162,0,9,9,
695,000695,FUERZA DE TAREA,19 FEBRERO 2020,11,1,525,10,46,162,162,0,9,9,
696,000696,FUERZA DE TAREA,19 FEBRERO 2020,2,1,59,10,45,180,180,0,10,10,
697,000697,FUERZA DE TAREA,19 FEBRERO 2020,2,1,59,10,25,36,36,0,2,2,
698,000698,FUERZA DE TAREA,19 FEBRERO 2020,9,1,178,10,42,126,126,0,7,7,
699,000699,FUERZA DE TAREA,19 FEBRERO 2020,9,1,178,10,39,144,144,0,8,8,
700,000700,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,25,54,54,0,3,3,
701,000701,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,46,54,54,0,3,3,
702,000702,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,45,36,36,0,2,2,
703,000703,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,39,54,54,0,3,3,
704,000704,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,46,90,90,0,5,5,
705,000705,FUERZA DE TAREA,19 FEBRERO 2020,30,1,33,10,45,90,90,0,5,5,
706,000706,FUERZA DE TAREA,19 FEBRERO 2020,10,1,291,10,45,180,180,0,10,10,
707,000707,FUERZA DE TAREA,20 FEBRERO 2020,59,1,572,10,42,180,180,0,10,10,
708,000708,FUERZA DE TAREA,20 FEBRERO 2020,59,1,572,10,42,180,180,0,10,10,
709,000709,FUERZA DE TAREA,20 FEBRERO 2020,59,1,572,10,42,180,180,0,10,10,
710,000710,FUERZA DE TAREA,20 FEBRERO 2020,59,1,572,10,42,90,90,0,5,5,
711,000711,FUERZA DE TAREA,20 FEBRERO 2020,59,1,572,10,42,18,18,0,1,1,
712,000712,FUERZA DE TAREA,20 FEBRERO 2020,55,1,574,10,46,144,144,0,8,8,
713,000713,FUERZA DE TAREA,20 FEBRERO 2020,55,1,574,10,25,108,108,0,6,6,
714,000714,FUERZA DE TAREA,20 FEBRERO 2020,55,1,574,10,39,108,108,0,6,6,
715,000715,FUERZA DE TAREA,20 FEBRERO 2020,55,1,574,10,25,72,72,0,4,4,
716,000716,FUERZA DE TAREA,20 FEBRERO 2020,15,1,39,10,25,180,180,0,10,10,
717,000717,FUERZA DE TAREA,20 FEBRERO 2020,15,1,39,10,46,90,90,0,5,5,
718,000718,FUERZA DE TAREA,20 FEBRERO 2020,14,1,481,10,46,144,144,0,8,8,
719,000719,FUERZA DE TAREA,20 FEBRERO 2020,14,1,481,10,39,108,108,0,6,6,
720,000720,FUERZA DE TAREA,20 FEBRERO 2020,20,1,399,10,39,72,72,0,4,4,
721,000721,FUERZA DE TAREA,20 FEBRERO 2020,13,1,101,10,46,144,144,0,8,8,
722,000722,FUERZA DE TAREA,20 FEBRERO 2020,13,1,101,10,25,108,108,0,6,6,
723,000723,FUERZA DE TAREA,20 FEBRERO 2020,11,1,403,10,25,180,180,0,10,10,
724,000724,FUERZA DE TAREA,20 FEBRERO 2020,2,1,59,10,46,144,144,0,8,8,
725,000725,FUERZA DE TAREA,20 FEBRERO 2020,10,1,291,10,25,162,162,0,9,9,
726,000726,FUERZA DE TAREA,20 FEBRERO 2020,8,1,35,10,46,180,180,0,10,10,
727,000727,FUERZA DE TAREA,20 FEBRERO 2020,4,1,18,10,41,180,180,0,10,10,
728,000728,FUERZA DE TAREA,20 FEBRERO 2020,4,1,18,10,39,144,144,0,8,8,
729,000729,FUERZA DE TAREA,20 FEBRERO 2020,4,1,18,10,39,126,126,0,7,7,
730,000730,FUERZA DE TAREA,20 FEBRERO 2020,21,1,44,10,41,180,180,0,10,10,
731,000731,FUERZA DE TAREA,20 FEBRERO 2020,21,1,44,10,45,162,162,0,9,9,
732,000732,FUERZA DE TAREA,20 FEBRERO 2020,9,1,178,10,39,144,144,0,8,8,
733,000733,FUERZA DE TAREA,20 FEBRERO 2020,55,1,516,10,39,54,54,0,3,3,
734,000734,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,39,18,18,0,1,1,
735,000735,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,39,144,144,0,8,8,
736,000736,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,45,72,72,0,4,4,
737,000737,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,39,162,162,0,9,9,
738,000738,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,41,144,144,0,8,8,
739,000739,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,25,72,72,0,4,4,
740,000740,FUERZA DE TAREA,20 FEBRERO 2020,30,1,33,10,45,126,126,0,7,7,
741,000741,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,39,90,90,0,5,5,
742,000742,FUERZA DE TAREA,21 FEBRERO 2020,55,1,576,10,45,72,72,0,4,4,
743,000743,FUERZA DE TAREA,21 FEBRERO 2020,55,1,576,10,39,90,90,0,5,5,
744,000744,FUERZA DE TAREA,21 FEBRERO 2020,15,1,39,10,42,180,180,0,10,10,
745,000745,FUERZA DE TAREA,21 FEBRERO 2020,15,1,39,10,39,180,180,0,10,10,
746,000746,FUERZA DE TAREA,21 FEBRERO 2020,13,1,391,10,46,108,108,0,6,6,
747,000747,FUERZA DE TAREA,21 FEBRERO 2020,13,1,391,10,42,108,108,0,6,6,
748,000748,FUERZA DE TAREA,21 FEBRERO 2020,14,1,547,10,25,180,180,0,10,10,
749,000749,FUERZA DE TAREA,21 FEBRERO 2020,59,1,577,10,41,180,180,0,10,10,
750,000750,FUERZA DE TAREA,21 FEBRERO 2020,59,1,577,10,39,144,144,0,8,8,
751,000751,FUERZA DE TAREA,21 FEBRERO 2020,59,1,577,10,39,180,180,0,10,10,
752,000752,FUERZA DE TAREA,21 FEBRERO 2020,59,1,577,10,46,180,180,0,10,10,
753,000753,FUERZA DE TAREA,21 FEBRERO 2020,53,1,528,10,46,18,18,0,1,1,
754,000754,FUERZA DE TAREA,21 FEBRERO 2020,9,1,178,10,25,108,108,0,6,6,
755,000755,FUERZA DE TAREA,21 FEBRERO 2020,47,1,428,10,41,144,144,0,8,8,
756,000756,FUERZA DE TAREA,21 FEBRERO 2020,47,1,428,10,46,162,162,0,9,9,
757,000757,FUERZA DE TAREA,21 FEBRERO 2020,47,1,428,10,39,72,72,0,4,4,
758,000758,FUERZA DE TAREA,21 FEBRERO 2020,4,1,18,10,25,18,18,0,1,1,
759,000759,FUERZA DE TAREA,21 FEBRERO 2020,4,1,18,10,41,162,162,0,9,9,
760,000760,FUERZA DE TAREA,21 FEBRERO 2020,4,1,18,10,25,144,144,0,8,8,
761,000761,FUERZA DE TAREA,21 FEBRERO 2020,4,1,18,10,41,162,162,0,9,9,
762,000762,FUERZA DE TAREA,21 FEBRERO 2020,47,1,428,10,46,90,90,0,5,5,
763,000763,FUERZA DE TAREA,21 FEBRERO 2020,11,1,403,10,46,162,162,0,9,9,
764,000764,FUERZA DE TAREA,21 FEBRERO 2020,14,1,481,10,25,90,90,0,5,5,
765,000765,FUERZA DE TAREA,21 FEBRERO 2020,8,1,426,10,46,180,180,0,10,10,
766,000766,FUERZA DE TAREA,21 FEBRERO 2020,21,1,396,10,25,144,144,0,8,8,
767,000767,FUERZA DE TAREA,21 FEBRERO 2020,21,1,396,10,41,162,162,0,9,9,
768,000768,FUERZA DE TAREA,21 FEBRERO 2020,21,1,396,10,25,180,180,0,10,10,
769,000769,FUERZA DE TAREA,21 FEBRERO 2020,2,1,59,10,41,180,180,0,10,10,
770,000770,FUERZA DE TAREA,21 FEBRERO 2020,2,1,59,10,25,36,36,0,2,2,
771,000771,FUERZA DE TAREA,21 FEBRERO 2020,20,1,399,10,25,126,126,0,7,7,
772,000772,FUERZA DE TAREA,21 FEBRERO 2020,10,1,291,10,46,180,180,0,10,10,
773,000773,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,39,36,36,0,2,2,
774,000774,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,41,90,90,0,5,5,
775,000775,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,46,54,54,0,3,3,
776,000776,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,46,108,108,0,6,6,
777,000777,FUERZA DE TAREA,21 FEBRERO 2020,30,1,33,10,25,108,108,0,6,6,
778,000778,FUERZA DE TAREA,24 FEBRERO 2020,13,1,30,10,39,144,144,0,8,8,
779,000779,FUERZA DE TAREA,24 FEBRERO 2020,15,1,83,10,39,162,162,0,9,9,
780,000780,FUERZA DE TAREA,24 FEBRERO 2020,9,1,178,10,45,162,162,0,9,9,
781,000781,FUERZA DE TAREA,24 FEBRERO 2020,2,1,59,10,46,180,180,0,10,10,
782,000782,FUERZA DE TAREA,24 FEBRERO 2020,20,1,399,10,25,90,90,0,5,5,
783,000783,FUERZA DE TAREA,24 FEBRERO 2020,8,1,35,10,25,162,162,0,9,9,
784,000784,FUERZA DE TAREA,24 FEBRERO 2020,30,1,33,10,25,54,54,0,3,3,
785,000785,FUERZA DE TAREA,24 FEBRERO 2020,30,1,33,10,39,36,36,0,2,2,
786,000786,FUERZA DE TAREA,24 FEBRERO 2020,30,1,33,10,39,54,54,0,3,3,
787,000787,FUERZA DE TAREA,24 FEBRERO 2020,30,1,33,10,46,36,36,0,2,2,
788,000788,FUERZA DE TAREA,24 FEBRERO 2020,30,1,33,10,45,108,108,0,6,6,
789,000789,FUERZA DE TAREA,24 FEBRERO 2020,11,1,403,10,25,162,162,0,9,9,
790,000790,FUERZA DE TAREA,25 FEBRERO 2020,15,1,83,10,41,72,72,0,4,4,
791,000791,FUERZA DE TAREA,25 FEBRERO 2020,15,1,83,10,39,180,180,0,10,10,
792,000792,FUERZA DE TAREA,25 FEBRERO 2020,20,1,256,10,25,90,90,0,5,5,
793,000793,FUERZA DE TAREA,25 FEBRERO 2020,13,1,101,10,39,180,180,0,10,10,
794,000794,FUERZA DE TAREA,25 FEBRERO 2020,13,1,101,10,46,180,180,0,10,10,
795,000795,FUERZA DE TAREA,25 FEBRERO 2020,1,1,11,10,46,180,180,0,10,10,
796,000796,FUERZA DE TAREA,25 FEBRERO 2020,1,1,11,10,46,162,162,0,9,9,
797,000797,FUERZA DE TAREA,25 FEBRERO 2020,1,1,11,10,39,90,90,0,5,5,
798,000798,FUERZA DE TAREA,25 FEBRERO 2020,9,1,178,10,46,18,18,0,1,1,
799,000799,FUERZA DE TAREA,25 FEBRERO 2020,9,1,178,10,46,180,180,0,10,10,
800,000800,FUERZA DE TAREA,25 FEBRERO 2020,8,1,21,10,41,180,180,0,10,10,
801,000801,FUERZA DE TAREA,25 FEBRERO 2020,2,1,59,10,39,180,180,0,10,10,
802,000802,FUERZA DE TAREA,25 FEBRERO 2020,11,1,403,10,39,180,180,0,10,10,
803,000803,FUERZA DE TAREA,25 FEBRERO 2020,30,1,33,10,41,126,126,0,7,7,
804,000804,FUERZA DE TAREA,25 FEBRERO 2020,30,1,33,10,39,108,108,0,6,6,
805,000805,FUERZA DE TAREA,25 FEBRERO 2020,30,1,33,10,46,144,144,0,8,8,
806,000806,FUERZA DE TAREA,25 FEBRERO 2020,30,1,33,10,25,72,72,0,4,4,
807,000807,FUERZA DE TAREA,25 FEBRERO 2020,30,1,33,10,25,126,126,0,7,7,
808,000808,FUERZA DE TAREA,25 FEBRERO 2020,10,1,291,10,46,72,72,0,4,4,
809,000809,FUERZA DE TAREA,25 FEBRERO 2020,43,1,317,10,46,90,90,0,5,5,
810,000810,FUERZA DE TAREA,26 FEBRERO 2020,1,1,56,10,39,180,180,0,10,10,
811,000811,FUERZA DE TAREA,26 FEBRERO 2020,1,1,56,10,46,180,180,0,10,10,
812,000812,FUERZA DE TAREA,26 FEBRERO 2020,1,1,56,10,39,126,126,0,7,7,
813,000813,FUERZA DE TAREA,26 FEBRERO 2020,15,1,39,10,25,36,36,0,2,2,
814,000814,FUERZA DE TAREA,26 FEBRERO 2020,15,1,39,10,25,180,180,0,10,10,
815,000815,FUERZA DE TAREA,26 FEBRERO 2020,9,1,578,10,46,18,18,0,1,1,
816,000816,FUERZA DE TAREA,26 FEBRERO 2020,3,1,16,10,25,180,180,0,10,10,
817,000817,FUERZA DE TAREA,26 FEBRERO 2020,3,1,16,10,46,162,162,0,9,9,
818,000818,FUERZA DE TAREA,26 FEBRERO 2020,3,1,16,10,39,162,162,0,9,9,
819,000819,FUERZA DE TAREA,26 FEBRERO 2020,13,1,101,10,41,180,180,0,10,10,
820,000820,FUERZA DE TAREA,26 FEBRERO 2020,13,1,101,10,41,54,54,0,3,3,
821,000821,FUERZA DE TAREA,26 FEBRERO 2020,8,1,35,10,39,180,180,0,10,10,
822,000822,FUERZA DE TAREA,26 FEBRERO 2020,21,1,44,10,39,180,180,0,10,10,
823,000823,FUERZA DE TAREA,26 FEBRERO 2020,21,1,44,10,45,180,180,0,10,10,
824,000824,FUERZA DE TAREA,26 FEBRERO 2020,21,1,44,10,46,180,180,0,10,10,
825,000825,FUERZA DE TAREA,26 FEBRERO 2020,58,1,285,10,45,144,144,0,8,8,
826,000826,FUERZA DE TAREA,26 FEBRERO 2020,58,1,285,10,46,144,144,0,8,8,
827,000827,FUERZA DE TAREA,26 FEBRERO 2020,58,1,285,10,39,144,144,0,8,8,
828,000828,FUERZA DE TAREA,26 FEBRERO 2020,58,1,285,10,45,54,54,0,3,3,
829,000829,FUERZA DE TAREA,26 FEBRERO 2020,2,1,59,10,39,162,162,0,9,9,
830,000830,FUERZA DE TAREA,26 FEBRERO 2020,20,1,399,10,41,72,72,0,4,4,
831,000831,FUERZA DE TAREA,26 FEBRERO 2020,11,1,403,10,46,180,180,0,10,10,
832,000832,FUERZA DE TAREA,26 FEBRERO 2020,11,1,403,10,46,50,50,0,1,1,SE LE MINISTRAN 50 CARTUCHOS AL DIRECTOR DE LA U.P.C. ESTRELLA
833,000833,FUERZA DE TAREA,26 FEBRERO 2020,32,1,415,10,45,144,144,0,8,8,
834,000834,FUERZA DE TAREA,26 FEBRERO 2020,32,1,415,10,41,108,108,0,6,6,
835,000835,FUERZA DE TAREA,26 FEBRERO 2020,10,1,579,10,41,108,108,0,6,6,
836,000836,FUERZA DE TAREA,26 FEBRERO 2020,30,1,33,10,45,162,162,0,9,9,
837,000837,FUERZA DE TAREA,26 FEBRERO 2020,30,1,33,10,46,90,90,0,5,5,
838,000838,FUERZA DE TAREA,26 FEBRERO 2020,30,1,33,10,25,18,18,0,1,1,
839,000839,FUERZA DE TAREA,26 FEBRERO 2020,30,1,33,10,46,126,126,0,7,7,
840,000840,FUERZA DE TAREA,26 FEBRERO 2020,30,1,33,10,39,50,50,0,1,1,SE LE MINISTRAN 50 CARTUCHOS AL DIRECTOR DE LA U.P.M. FUERZA DE TAREA
